city_code,community_id,merchant_count,anchor_count,anchor_merchants
shanghai,104478,1,0,
shanghai,104479,1,0,
shanghai,104480,1,0,
shanghai,104481,1,0,
shanghai,104482,1,0,
shanghai,104483,1,0,
shanghai,104484,1,0,
shanghai,104485,1,0,
shanghai,104486,1,0,
shanghai,104487,1,0,
shanghai,104488,1,0,
shanghai,104489,1,0,
shanghai,104490,1,0,
shanghai,104491,1,0,
shanghai,104492,1,0,
shanghai,104493,1,0,
shanghai,104494,1,0,
shanghai,104495,1,0,
shanghai,104496,1,0,
shanghai,104497,1,0,
shanghai,104498,1,0,
shanghai,104499,1,0,
shanghai,104500,1,0,
shanghai,104501,1,0,
shanghai,104502,1,0,
shanghai,104503,1,0,
shanghai,104504,1,0,
shanghai,104505,1,0,
shanghai,104506,1,0,
shanghai,104507,1,0,
shanghai,104508,1,0,
shanghai,104509,1,0,
shanghai,104510,1,0,
shanghai,104511,1,0,
shanghai,104512,1,0,
shanghai,104513,1,0,
shanghai,104514,1,0,
shanghai,104515,1,0,
shanghai,104516,1,0,
shanghai,104517,1,0,
shanghai,104518,1,0,
shanghai,104519,1,0,
shanghai,104520,1,0,
shanghai,104521,1,0,
shanghai,104522,1,0,
shanghai,104523,1,0,
shanghai,104524,1,0,
shanghai,104525,1,0,
shanghai,104526,1,0,
shanghai,104527,1,0,
shanghai,104528,1,0,
shanghai,104529,1,0,
shanghai,104530,1,0,
shanghai,104531,1,0,
shanghai,104532,1,0,
shanghai,104533,1,0,
shanghai,104534,1,0,
shanghai,104535,1,0,
shanghai,104536,1,0,
shanghai,104537,1,0,
shanghai,104538,1,0,
shanghai,104539,1,0,
shanghai,104540,1,0,
shanghai,104541,1,0,
shanghai,104542,1,0,
shanghai,104543,1,0,
shanghai,104544,1,0,
shanghai,104545,1,0,
shanghai,104546,1,0,
shanghai,104547,1,0,
shanghai,104548,1,0,
shanghai,104549,1,0,
shanghai,104550,1,0,
shanghai,104551,1,0,
shanghai,104552,1,0,
shanghai,104553,1,0,
shanghai,104554,1,0,
shanghai,104555,1,0,
shanghai,104556,1,0,
shanghai,104557,1,0,
shanghai,104558,1,0,
shanghai,104559,1,0,
shanghai,104560,1,0,
shanghai,104561,1,0,
shanghai,104562,1,0,
shanghai,104563,1,0,
shanghai,104564,1,0,
shanghai,104565,1,0,
shanghai,104566,1,0,
shanghai,104567,1,0,
shanghai,104568,1,0,
shanghai,104569,1,0,
shanghai,104570,1,0,
shanghai,104571,1,0,
shanghai,104572,1,0,
shanghai,104573,1,0,
shanghai,104574,1,0,
shanghai,104575,1,0,
shanghai,104576,1,0,
shanghai,104577,1,0,
shanghai,104578,1,0,
shanghai,104579,1,0,
shanghai,104580,1,0,
shanghai,104581,1,0,
shanghai,104582,1,0,
shanghai,104583,1,0,
shanghai,104584,1,0,
shanghai,104585,1,0,
shanghai,104586,1,0,
shanghai,104587,1,0,
shanghai,104588,1,0,
shanghai,104589,1,0,
shanghai,104590,1,0,
shanghai,104591,1,0,
shanghai,104592,1,0,
shanghai,104593,1,0,
shanghai,104594,1,0,
shanghai,104595,1,0,
shanghai,104596,1,0,
shanghai,104597,1,0,
shanghai,104598,1,0,
shanghai,104599,1,0,
shanghai,104600,1,0,
shanghai,104601,1,0,
shanghai,104602,1,0,
shanghai,104603,1,0,
shanghai,104604,1,0,
shanghai,104605,1,0,
shanghai,104606,1,0,
shanghai,104607,1,0,
shanghai,104608,1,0,
shanghai,104609,1,0,
shanghai,104610,1,0,
shanghai,104611,1,0,
shanghai,104612,1,0,
shanghai,104613,1,0,
shanghai,104614,1,0,
shanghai,104615,1,0,
shanghai,104616,1,0,
shanghai,104617,1,0,
shanghai,104618,1,0,
shanghai,104619,1,0,
shanghai,104620,1,0,
shanghai,104621,1,0,
shanghai,104622,1,0,
shanghai,104623,1,0,
shanghai,104624,1,0,
shanghai,104625,1,0,
shanghai,104626,1,0,
shanghai,104627,1,0,
shanghai,104628,1,0,
shanghai,104629,1,0,
shanghai,104630,1,0,
shanghai,104631,1,0,
shanghai,104632,1,0,
shanghai,104633,1,0,
shanghai,104634,1,0,
shanghai,104635,1,0,
shanghai,104636,1,0,
shanghai,104637,1,0,
shanghai,104638,1,0,
shanghai,104639,1,0,
shanghai,104640,1,0,
shanghai,104641,1,0,
shanghai,104642,1,0,
shanghai,104643,1,0,
shanghai,104644,1,0,
shanghai,104645,1,0,
shanghai,104646,1,0,
shanghai,104647,1,0,
shanghai,104648,1,0,
shanghai,104649,1,0,
shanghai,104650,1,0,
shanghai,104651,1,0,
shanghai,104652,1,0,
shanghai,104653,1,0,
shanghai,104654,1,0,
shanghai,104655,1,0,
shanghai,104656,1,0,
shanghai,104657,1,0,
shanghai,104658,1,0,
shanghai,104659,1,0,
shanghai,104660,1,0,
shanghai,104661,1,0,
shanghai,104662,1,0,
shanghai,104663,1,0,
shanghai,104664,1,0,
shanghai,104665,1,0,
shanghai,104666,1,0,
shanghai,104667,1,0,
shanghai,104668,1,0,
shanghai,104669,1,0,
shanghai,104670,1,0,
shanghai,104671,1,0,
shanghai,104672,1,0,
shanghai,104673,1,0,
shanghai,104674,1,0,
shanghai,104675,1,0,
shanghai,104676,1,0,
shanghai,104677,1,0,
shanghai,104678,1,0,
shanghai,104679,1,0,
shanghai,104680,1,0,
shanghai,104681,1,0,
shanghai,104682,1,0,
shanghai,104683,1,0,
shanghai,104684,1,0,
shanghai,104685,1,0,
shanghai,104686,1,0,
shanghai,104687,1,0,
shanghai,104688,1,0,
shanghai,104689,1,0,
shanghai,104690,1,0,
shanghai,104691,1,0,
shanghai,104692,1,0,
shanghai,104693,1,0,
shanghai,104694,1,0,
shanghai,104695,1,0,
shanghai,104696,1,0,
shanghai,104697,1,0,
shanghai,104698,1,0,
shanghai,104699,1,0,
shanghai,104700,1,0,
shanghai,104701,1,0,
shanghai,104702,1,0,
shanghai,104703,1,0,
shanghai,104704,1,0,
shanghai,104705,1,0,
shanghai,104706,1,0,
shanghai,104707,1,0,
shanghai,104708,1,0,
shanghai,104709,1,0,
shanghai,104710,1,0,
shanghai,104711,1,0,
shanghai,104712,1,0,
shanghai,104713,1,0,
shanghai,104714,1,0,
shanghai,104715,1,0,
shanghai,104716,1,0,
shanghai,104717,1,0,
shanghai,104718,1,0,
shanghai,104719,1,0,
shanghai,104720,1,0,
shanghai,104721,1,0,
shanghai,104722,1,0,
shanghai,104723,1,0,
shanghai,104724,1,0,
shanghai,104725,1,0,
shanghai,104726,1,0,
shanghai,104727,1,0,
shanghai,104728,1,0,
shanghai,104729,1,0,
shanghai,104730,1,0,
shanghai,104731,1,0,
shanghai,104732,1,0,
shanghai,104733,1,0,
shanghai,104734,1,0,
shanghai,104735,1,0,
shanghai,104736,1,0,
shanghai,104737,1,0,
shanghai,104738,1,0,
shanghai,104739,1,0,
shanghai,104740,1,0,
shanghai,104741,1,0,
shanghai,104742,1,0,
shanghai,104743,1,0,
shanghai,104744,1,0,
shanghai,104745,1,0,
shanghai,104746,1,0,
shanghai,104747,1,0,
shanghai,104748,1,0,
shanghai,104749,1,0,
shanghai,104750,1,0,
shanghai,104751,1,0,
shanghai,104752,1,0,
shanghai,104753,1,0,
shanghai,104754,1,0,
shanghai,104755,1,0,
shanghai,104756,1,0,
shanghai,104757,1,0,
shanghai,104758,1,0,
shanghai,104759,1,0,
shanghai,104760,1,0,
shanghai,104761,1,0,
shanghai,104762,1,0,
shanghai,104763,1,0,
shanghai,104764,1,0,
shanghai,104765,1,0,
shanghai,104766,1,0,
shanghai,104767,1,0,
shanghai,104768,1,0,
shanghai,104769,1,0,
shanghai,104770,1,0,
shanghai,104771,1,0,
shanghai,104772,1,0,
shanghai,104773,1,0,
shanghai,104774,1,0,
shanghai,104775,1,0,
shanghai,104776,1,0,
shanghai,104777,1,0,
shanghai,104778,1,0,
shanghai,104779,1,0,
shanghai,104780,1,0,
shanghai,104781,1,0,
shanghai,104782,1,0,
shanghai,104783,1,0,
shanghai,104784,1,0,
shanghai,104785,1,0,
shanghai,104786,1,0,
shanghai,104787,1,0,
shanghai,104788,1,0,
shanghai,104789,1,0,
shanghai,104790,1,0,
shanghai,104791,1,0,
shanghai,104792,1,0,
shanghai,104793,1,0,
shanghai,104794,1,0,
shanghai,104795,1,0,
shanghai,104796,1,0,
shanghai,104797,1,0,
shanghai,104798,1,0,
shanghai,104799,1,0,
shanghai,104800,1,0,
shanghai,104801,1,0,
shanghai,104802,1,0,
shanghai,104803,1,0,
shanghai,104804,1,0,
shanghai,104805,1,0,
shanghai,104806,1,0,
shanghai,104807,1,0,
shanghai,104808,1,0,
shanghai,104809,1,0,
shanghai,104810,1,0,
shanghai,104811,1,0,
shanghai,104812,1,0,
shanghai,104813,1,0,
shanghai,104814,1,0,
shanghai,104815,1,0,
shanghai,104816,1,0,
shanghai,104817,1,0,
shanghai,104818,1,0,
shanghai,104819,1,0,
shanghai,104820,1,0,
shanghai,104821,1,0,
shanghai,104822,1,0,
shanghai,104823,1,0,
shanghai,104824,1,0,
shanghai,104825,1,0,
shanghai,104826,1,0,
shanghai,104827,1,0,
shanghai,104828,1,0,
shanghai,104829,1,0,
shanghai,104830,1,0,
shanghai,104831,1,0,
shanghai,104832,1,0,
shanghai,104833,1,0,
shanghai,104834,1,0,
shanghai,104835,1,0,
shanghai,104836,1,0,
shanghai,104837,1,0,
shanghai,104838,1,0,
shanghai,104839,1,0,
shanghai,104840,1,0,
shanghai,104841,1,0,
shanghai,104842,1,0,
shanghai,104843,1,0,
shanghai,104844,1,0,
shanghai,104845,1,0,
shanghai,104846,1,0,
shanghai,104847,1,0,
shanghai,104848,1,0,
shanghai,104849,1,0,
shanghai,104850,1,0,
shanghai,104851,1,0,
shanghai,104852,1,0,
shanghai,104853,1,0,
shanghai,104854,1,0,
shanghai,104855,1,0,
shanghai,104856,1,0,
shanghai,104857,1,0,
shanghai,104858,1,0,
shanghai,104859,1,0,
shanghai,104860,1,0,
shanghai,104861,1,0,
shanghai,104862,1,0,
shanghai,104863,1,0,
shanghai,104864,1,0,
shanghai,104865,1,0,
shanghai,104866,1,0,
shanghai,104867,1,0,
shanghai,104868,1,0,
shanghai,104869,1,0,
shanghai,104870,1,0,
shanghai,104871,1,0,
shanghai,104872,1,0,
shanghai,104873,1,0,
shanghai,104874,1,0,
shanghai,104875,1,0,
shanghai,104876,1,0,
shanghai,104877,1,0,
shanghai,104878,1,0,
shanghai,104879,1,0,
shanghai,104880,1,0,
shanghai,104881,1,0,
shanghai,104882,1,0,
shanghai,104883,1,0,
shanghai,104884,1,0,
shanghai,104885,1,0,
shanghai,104886,1,0,
shanghai,104887,1,0,
shanghai,104888,1,0,
shanghai,104889,1,0,
shanghai,104890,1,0,
shanghai,104891,1,0,
shanghai,104892,1,0,
shanghai,104893,1,0,
shanghai,104894,1,0,
shanghai,104895,1,0,
shanghai,104896,1,0,
shanghai,104897,1,0,
shanghai,104898,1,0,
shanghai,104899,1,0,
shanghai,104900,1,0,
shanghai,104901,1,0,
shanghai,104902,1,0,
shanghai,104903,1,0,
shanghai,104904,1,0,
shanghai,104905,1,0,
shanghai,104906,1,0,
shanghai,104907,1,0,
shanghai,104908,1,0,
shanghai,104909,1,0,
shanghai,104910,1,0,
shanghai,104911,1,0,
shanghai,104912,1,0,
shanghai,104913,1,0,
shanghai,104914,1,0,
shanghai,104915,1,0,
shanghai,104916,1,0,
shanghai,104917,1,0,
shanghai,104918,1,0,
shanghai,104919,1,0,
shanghai,104920,1,0,
shanghai,104921,1,0,
shanghai,104922,1,0,
shanghai,104923,1,0,
shanghai,104924,1,0,
shanghai,104925,1,0,
shanghai,104926,1,0,
shanghai,104927,1,0,
shanghai,104928,1,0,
shanghai,104929,1,0,
shanghai,104930,1,0,
shanghai,104931,1,0,
shanghai,104932,1,0,
shanghai,104933,1,0,
shanghai,104934,1,0,
shanghai,104935,1,0,
shanghai,104936,1,0,
shanghai,104937,1,0,
shanghai,104938,1,0,
shanghai,104939,1,0,
shanghai,104940,1,0,
shanghai,104941,1,0,
shanghai,104942,1,0,
shanghai,104943,1,0,
shanghai,104944,1,0,
shanghai,104945,1,0,
shanghai,104946,1,0,
shanghai,104947,1,0,
shanghai,104948,1,0,
shanghai,104949,1,0,
shanghai,104950,1,0,
shanghai,104951,1,0,
shanghai,104952,1,0,
shanghai,104953,1,0,
shanghai,104954,1,0,
shanghai,104955,1,0,
shanghai,104956,1,0,
shanghai,104957,1,0,
shanghai,104958,1,0,
shanghai,104959,1,0,
shanghai,104960,1,0,
shanghai,104961,1,0,
shanghai,104962,1,0,
shanghai,104963,1,0,
shanghai,104964,1,0,
shanghai,104965,1,0,
shanghai,104966,1,0,
shanghai,104967,1,0,
shanghai,104968,1,0,
shanghai,104969,1,0,
shanghai,104970,1,0,
shanghai,104971,1,0,
shanghai,104972,1,0,
shanghai,104973,1,0,
shanghai,104974,1,0,
shanghai,104975,1,0,
shanghai,104976,1,0,
shanghai,104977,1,0,
shanghai,104978,1,0,
shanghai,104979,1,0,
shanghai,104980,1,0,
shanghai,104981,1,0,
shanghai,104982,1,0,
shanghai,104983,1,0,
shanghai,104984,1,0,
shanghai,104985,1,0,
shanghai,104986,1,0,
shanghai,104987,1,0,
shanghai,104988,1,0,
shanghai,104989,1,0,
shanghai,104990,1,0,
shanghai,104991,1,0,
shanghai,104992,1,0,
shanghai,104993,1,0,
shanghai,104994,1,0,
shanghai,104995,1,0,
shanghai,104996,1,0,
shanghai,104997,1,0,
shanghai,104998,1,0,
shanghai,104999,1,0,
shanghai,105000,1,0,
shanghai,105001,1,0,
shanghai,105002,1,0,
shanghai,105003,1,0,
shanghai,105004,1,0,
shanghai,105005,1,0,
shanghai,105006,1,0,
shanghai,105007,1,0,
shanghai,105008,1,0,
shanghai,105009,1,0,
shanghai,105010,1,0,
shanghai,105011,1,0,
shanghai,105012,1,0,
shanghai,105013,1,0,
shanghai,105014,1,0,
shanghai,105015,1,0,
shanghai,105016,1,0,
shanghai,105017,1,0,
shanghai,105018,1,0,
shanghai,105019,1,0,
shanghai,105020,1,0,
shanghai,105021,1,0,
shanghai,105022,1,0,
shanghai,105023,1,0,
shanghai,105024,1,0,
shanghai,105025,1,0,
shanghai,105026,1,0,
shanghai,105027,1,0,
shanghai,105028,1,0,
shanghai,105029,1,0,
shanghai,105030,1,0,
shanghai,105031,1,0,
shanghai,105032,1,0,
shanghai,105033,1,0,
shanghai,105034,1,0,
shanghai,105035,1,0,
shanghai,105036,1,0,
shanghai,105037,1,0,
shanghai,105038,1,0,
shanghai,105039,1,0,
shanghai,105040,1,0,
shanghai,105041,1,0,
shanghai,105042,1,0,
shanghai,105043,1,0,
shanghai,105044,1,0,
shanghai,105045,1,0,
shanghai,105046,1,0,
shanghai,105047,1,0,
shanghai,105048,1,0,
shanghai,105049,1,0,
shanghai,105050,1,0,
shanghai,105051,1,0,
shanghai,105052,1,0,
shanghai,105053,1,0,
shanghai,105054,1,0,
shanghai,105055,1,0,
shanghai,105056,1,0,
shanghai,105057,1,0,
shanghai,105058,1,0,
shanghai,105059,1,0,
shanghai,105060,1,0,
shanghai,105061,1,0,
shanghai,105062,1,0,
shanghai,105063,1,0,
shanghai,105064,1,0,
shanghai,105065,1,0,
shanghai,105066,1,0,
shanghai,105067,1,0,
shanghai,105068,1,0,
shanghai,105069,1,0,
shanghai,105070,1,0,
shanghai,105071,1,0,
shanghai,105072,1,0,
shanghai,105073,1,0,
shanghai,105074,1,0,
shanghai,105075,1,0,
shanghai,105076,1,0,
shanghai,105077,1,0,
shanghai,105078,1,0,
shanghai,105079,1,0,
shanghai,105080,1,0,
shanghai,105081,1,0,
shanghai,105082,1,0,
shanghai,105083,1,0,
shanghai,105084,1,0,
shanghai,105085,1,0,
shanghai,105086,1,0,
shanghai,105087,1,0,
shanghai,105088,1,0,
shanghai,105089,1,0,
shanghai,105090,1,0,
shanghai,105091,1,0,
shanghai,105092,1,0,
shanghai,105093,1,0,
shanghai,105094,1,0,
shanghai,105095,1,0,
shanghai,105096,1,0,
shanghai,105097,1,0,
shanghai,105098,1,0,
shanghai,105099,1,0,
shanghai,105100,1,0,
shanghai,105101,1,0,
shanghai,105102,1,0,
shanghai,105103,1,0,
shanghai,105104,1,0,
shanghai,105105,1,0,
shanghai,105106,1,0,
shanghai,105107,1,0,
shanghai,105108,1,0,
shanghai,105109,1,0,
shanghai,105110,1,0,
shanghai,105111,1,0,
shanghai,105112,1,0,
shanghai,105113,1,0,
shanghai,105114,1,0,
shanghai,105115,1,0,
shanghai,105116,1,0,
shanghai,105117,1,0,
shanghai,105118,1,0,
shanghai,105119,1,0,
shanghai,105120,1,0,
shanghai,105121,1,0,
shanghai,105122,1,0,
shanghai,105123,1,0,
shanghai,105124,1,0,
shanghai,105125,1,0,
shanghai,105126,1,0,
shanghai,105127,1,0,
shanghai,105128,1,0,
shanghai,105129,1,0,
shanghai,105130,1,0,
shanghai,105131,1,0,
shanghai,105132,1,0,
shanghai,105133,1,0,
shanghai,105134,1,0,
shanghai,105135,1,0,
shanghai,105136,1,0,
shanghai,105137,1,0,
shanghai,105138,1,0,
shanghai,105139,1,0,
shanghai,105140,1,0,
shanghai,105141,1,0,
shanghai,105142,1,0,
shanghai,105143,1,0,
shanghai,105144,1,0,
shanghai,105145,1,0,
shanghai,105146,1,0,
shanghai,105147,1,0,
shanghai,105148,1,0,
shanghai,105149,1,0,
shanghai,105150,1,0,
shanghai,105151,1,0,
shanghai,105152,1,0,
shanghai,105153,1,0,
shanghai,105154,1,0,
shanghai,105155,1,0,
shanghai,105156,1,0,
shanghai,105157,1,0,
shanghai,105158,1,0,
shanghai,105159,1,0,
shanghai,105160,1,0,
shanghai,105161,1,0,
shanghai,105162,1,0,
shanghai,105163,1,0,
shanghai,105164,1,0,
shanghai,105165,1,0,
shanghai,105166,1,0,
shanghai,105167,1,0,
shanghai,105168,1,0,
shanghai,105169,1,0,
shanghai,105170,1,0,
shanghai,105171,1,0,
shanghai,105172,1,0,
shanghai,105173,1,0,
shanghai,105174,1,0,
shanghai,105175,1,0,
shanghai,105176,1,0,
shanghai,105177,1,0,
shanghai,105178,1,0,
shanghai,105179,1,0,
shanghai,105180,1,0,
shanghai,105181,1,0,
shanghai,105182,1,0,
shanghai,105183,1,0,
shanghai,105184,1,0,
shanghai,105185,1,0,
shanghai,105186,1,0,
shanghai,105187,1,0,
shanghai,105188,1,0,
shanghai,105189,1,0,
shanghai,105190,1,0,
shanghai,105191,1,0,
shanghai,105192,1,0,
shanghai,105193,1,0,
shanghai,105194,1,0,
shanghai,105195,1,0,
shanghai,105196,1,0,
shanghai,105197,1,0,
shanghai,105198,1,0,
shanghai,105199,1,0,
shanghai,105200,1,0,
shanghai,105201,1,0,
shanghai,105202,1,0,
shanghai,105203,1,0,
shanghai,105204,1,0,
shanghai,105205,1,0,
shanghai,105206,1,0,
shanghai,105207,1,0,
shanghai,105208,1,0,
shanghai,105209,1,0,
shanghai,105210,1,0,
shanghai,105211,1,0,
shanghai,105212,1,0,
shanghai,105213,1,0,
shanghai,105214,1,0,
shanghai,105215,1,0,
shanghai,105216,1,0,
shanghai,105217,1,0,
shanghai,105218,1,0,
shanghai,105219,1,0,
shanghai,105220,1,0,
shanghai,105221,1,0,
shanghai,105222,1,0,
shanghai,105223,1,0,
shanghai,105224,1,0,
shanghai,105225,1,0,
shanghai,105226,1,0,
shanghai,105227,1,0,
shanghai,105228,1,0,
shanghai,105229,1,0,
shanghai,105230,1,0,
shanghai,105231,1,0,
shanghai,105232,1,0,
shanghai,105233,1,0,
shanghai,105234,1,0,
shanghai,105235,1,0,
shanghai,105236,1,0,
shanghai,105237,1,0,
shanghai,105238,1,0,
shanghai,105239,1,0,
shanghai,105240,1,0,
shanghai,105241,1,0,
shanghai,105242,1,0,
shanghai,105243,1,0,
shanghai,105244,1,0,
shanghai,105245,1,0,
shanghai,105246,1,0,
shanghai,105247,1,0,
shanghai,105248,1,0,
shanghai,105249,1,0,
shanghai,105250,1,0,
shanghai,105251,1,0,
shanghai,105252,1,0,
shanghai,105253,1,0,
shanghai,105254,1,0,
shanghai,105255,1,0,
shanghai,105256,1,0,
shanghai,105257,1,0,
shanghai,105258,1,0,
shanghai,105259,1,0,
shanghai,105260,1,0,
shanghai,105261,1,0,
shanghai,105262,1,0,
shanghai,105263,1,0,
shanghai,105264,1,0,
shanghai,105265,1,0,
shanghai,105266,1,0,
shanghai,105267,1,0,
shanghai,105268,1,0,
shanghai,105269,1,0,
shanghai,105270,1,0,
shanghai,105271,1,0,
shanghai,105272,1,0,
shanghai,105273,1,0,
shanghai,105274,1,0,
shanghai,105275,1,0,
shanghai,105276,1,0,
shanghai,105277,1,0,
shanghai,105278,1,0,
shanghai,105279,1,0,
shanghai,105280,1,0,
shanghai,105281,1,0,
shanghai,105282,1,0,
shanghai,105283,1,0,
shanghai,105284,1,0,
shanghai,105285,1,0,
shanghai,105286,1,0,
shanghai,105287,1,0,
shanghai,105288,1,0,
shanghai,105289,1,0,
shanghai,105290,1,0,
shanghai,105291,1,0,
shanghai,105292,1,0,
shanghai,105293,1,0,
shanghai,105294,1,0,
shanghai,105295,1,0,
shanghai,105296,1,0,
shanghai,105297,1,0,
shanghai,105298,1,0,
shanghai,105299,1,0,
shanghai,105300,1,0,
shanghai,105301,1,0,
shanghai,105302,1,0,
shanghai,105303,1,0,
shanghai,105304,1,0,
shanghai,105305,1,0,
shanghai,105306,1,0,
shanghai,105307,1,0,
shanghai,105308,1,0,
shanghai,105309,1,0,
shanghai,105310,1,0,
shanghai,105311,1,0,
shanghai,105312,1,0,
shanghai,105313,1,0,
shanghai,105314,1,0,
shanghai,105315,1,0,
shanghai,105316,1,0,
shanghai,105317,1,0,
shanghai,105318,1,0,
shanghai,105319,1,0,
shanghai,105320,1,0,
shanghai,105321,1,0,
shanghai,105322,1,0,
shanghai,105323,1,0,
shanghai,105324,1,0,
shanghai,105325,1,0,
shanghai,105326,1,0,
shanghai,105327,1,0,
shanghai,105328,1,0,
shanghai,105329,1,0,
shanghai,105330,1,0,
shanghai,105331,1,0,
shanghai,105332,1,0,
shanghai,105333,1,0,
shanghai,105334,1,0,
shanghai,105335,1,0,
shanghai,105336,1,0,
shanghai,105337,1,0,
shanghai,105338,1,0,
shanghai,105339,1,0,
shanghai,105340,1,0,
shanghai,105341,1,0,
shanghai,105342,1,0,
shanghai,105343,1,0,
shanghai,105344,1,0,
shanghai,105345,1,0,
shanghai,105346,1,0,
shanghai,105347,1,0,
shanghai,105348,1,0,
shanghai,105349,1,0,
shanghai,105350,1,0,
shanghai,105351,1,0,
shanghai,105352,1,0,
shanghai,105353,1,0,
shanghai,105354,1,0,
shanghai,105355,1,0,
shanghai,105356,1,0,
shanghai,105357,1,0,
shanghai,105358,1,0,
shanghai,105359,1,0,
shanghai,105360,1,0,
shanghai,105361,1,0,
shanghai,105362,1,0,
shanghai,105363,1,0,
shanghai,105364,1,0,
shanghai,105365,1,0,
shanghai,105366,1,0,
shanghai,105367,1,0,
shanghai,105368,1,0,
shanghai,105369,1,0,
shanghai,105370,1,0,
shanghai,105371,1,0,
shanghai,105372,1,0,
shanghai,105373,1,0,
shanghai,105374,1,0,
shanghai,105375,1,0,
shanghai,105376,1,0,
shanghai,105377,1,0,
shanghai,105378,1,0,
shanghai,105379,1,0,
shanghai,105380,1,0,
shanghai,105381,1,0,
shanghai,105382,1,0,
shanghai,105383,1,0,
shanghai,105384,1,0,
shanghai,105385,1,0,
shanghai,105386,1,0,
shanghai,105387,1,0,
shanghai,105388,1,0,
shanghai,105389,1,0,
shanghai,105390,1,0,
shanghai,105391,1,0,
shanghai,105392,1,0,
shanghai,105393,1,0,
shanghai,105394,1,0,
shanghai,105395,1,0,
shanghai,105396,1,0,
shanghai,105397,1,0,
shanghai,105398,1,0,
shanghai,105399,1,0,
shanghai,105400,1,0,
shanghai,105401,1,0,
shanghai,105402,1,0,
shanghai,105403,1,0,
shanghai,105404,1,0,
shanghai,105405,1,0,
shanghai,105406,1,0,
shanghai,105407,1,0,
shanghai,105408,1,0,
shanghai,105409,1,0,
shanghai,105410,1,0,
shanghai,105411,1,0,
shanghai,105412,1,0,
shanghai,105413,1,0,
shanghai,105414,1,0,
shanghai,105415,1,0,
shanghai,105416,1,0,
shanghai,105417,1,0,
shanghai,105418,1,0,
shanghai,105419,1,0,
shanghai,105420,1,0,
shanghai,105421,1,0,
shanghai,105422,1,0,
shanghai,105423,1,0,
shanghai,105424,1,0,
shanghai,105425,1,0,
shanghai,105426,1,0,
shanghai,105427,1,0,
shanghai,105428,1,0,
shanghai,105429,1,0,
shanghai,105430,1,0,
shanghai,105431,1,0,
shanghai,105432,1,0,
shanghai,105433,1,0,
shanghai,105434,1,0,
shanghai,105435,1,0,
shanghai,105436,1,0,
shanghai,105437,1,0,
shanghai,105438,1,0,
shanghai,105439,1,0,
shanghai,105440,1,0,
shanghai,105441,1,0,
shanghai,105442,1,0,
shanghai,105443,1,0,
shanghai,105444,1,0,
shanghai,105445,1,0,
shanghai,105446,1,0,
shanghai,105447,1,0,
shanghai,105448,1,0,
shanghai,105449,1,0,
